,WHISPER,HSR,Participant 1,Participant 2,Participant 3,Participant 4,Participant 5,Participant 6
0,0.16,0.07333333333333333,0.0,0.16,0.0,0.2,0.08,0.0
1,0.3333333333333333,0.14814814814814814,0.0,0.18518518518518517,0.0,0.3333333333333333,0.37037037037037035,0.0
2,0.14814814814814814,0.05555555555555555,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0
3,0.21052631578947367,0.06140350877192982,0.0,0.10526315789473684,0.0,0.05263157894736842,0.21052631578947367,0.0
4,0.0,0.075,0.05,0.0,0.0,0.25,0.15,0.0
5,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.3181818181818182,0.022727272727272724,0.0,0.13636363636363635,0.0,0.0,0.0,0.0
7,0.5789473684210527,0.15789473684210528,0.0,0.3684210526315789,0.0,0.10526315789473684,0.10526315789473684,0.3684210526315789
8,0.4090909090909091,0.17424242424242423,0.13636363636363635,0.22727272727272727,0.0,0.4090909090909091,0.13636363636363635,0.13636363636363635
9,0.29411764705882354,0.17156862745098042,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.2647058823529412,0.11764705882352941
10,0.11538461538461539,0.4038461538461539,0.9615384615384616,0.07692307692307693,0.038461538461538464,0.5,0.8461538461538461,0.0
11,0.25925925925925924,0.2530864197530864,0.2222222222222222,0.14814814814814814,0.0,0.48148148148148145,0.18518518518518517,0.48148148148148145
12,0.1724137931034483,0.20114942528735633,0.27586206896551724,0.2413793103448276,0.0,0.3103448275862069,0.10344827586206896,0.27586206896551724
13,0.38095238095238093,0.4047619047619048,0.2857142857142857,0.5238095238095238,0.0,0.42857142857142855,0.6190476190476191,0.5714285714285714
14,0.07692307692307693,0.07051282051282053,0.0,0.19230769230769232,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464
15,0.48,0.10666666666666667,0.08,0.24,0.08,0.08,0.16,0.0
